rabbit,condition,h,tid,animal,animal2,aorta.mass,blood1,blood2,ord,pixel,intensity,tid.scale,tid.scale2,log.intensity,scale.intensity,scale.log.intensity
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p459,16.329,0.270855230955138,0.119555240308779,2.79294266812017,0.739055946666793,0.832067413378261
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p460,18.14,0.270855230955138,0.119555240308779,2.89811944468699,1.01946218851368,1.00187341863716
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p461,11.969,0.270855230955138,0.119555240308779,2.48231997389123,0.0639752098073652,0.330572686391023
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p462,12.646,0.270855230955138,0.119555240308779,2.53734095963642,0.168798526058244,0.419403073666317
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p463,25.193,0.270855230955138,0.119555240308779,3.22656617815221,2.11151366490578,1.5321447348971
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p464,25.415,0.270855230955138,0.119555240308779,3.23533955089887,2.14588704187431,1.54630918666475
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p465,33.419,0.270855230955138,0.119555240308779,3.5091246005173,3.38518663311808,1.98833020207191
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p466,28.066,0.270855230955138,0.119555240308779,3.33455887932894,2.55635471008861,1.70649699955593
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p467,31.243,0.270855230955138,0.119555240308779,3.44179535109066,3.04826560481393,1.87962834548902
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p468,10.848,0.270855230955138,0.119555240308779,2.38398073119804,-0.109594860380575,0.171805756019198
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p469,21.6,0.270855230955138,0.119555240308779,3.07269331469012,1.55519139712231,1.28371977726735
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p470,20.402,0.270855230955138,0.119555240308779,3.01563293526033,1.36969902951736,1.19159682573941
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p471,29.927,0.270855230955138,0.119555240308779,3.39876108296181,2.84450270350498,1.81015029720942
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p472,19.749,0.270855230955138,0.119555240308779,2.98310285715385,1.26859175401983,1.13907760244384
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p473,10.549,0.270855230955138,0.119555240308779,2.35603106869967,-0.155890534766118,0.126681530956383
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p474,25.274,0.270855230955138,0.119555240308779,3.22977619933649,2.12405530244835,1.53732725609515
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p475,30.329,0.270855230955138,0.119555240308779,3.41210435050083,2.90674638612367,1.83169276154291
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p476,20.684,0.270855230955138,0.119555240308779,3.02936045453398,1.41336250836927,1.21375965755515
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p477,31.435,0.270855230955138,0.119555240308779,3.44792192183502,3.07799393084077,1.88951958325076
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p478,19.962,0.270855230955138,0.119555240308779,2.99383046626439,1.30157161570585,1.1563971335086
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p479,12.06,0.270855230955138,0.119555240308779,2.48989419129904,0.0780651976638351,0.342801123532419
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p480,8.0133,0.270855230955138,0.119555240308779,2.08110266125647,-0.548505723861176,-0.317185414998785
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p481,18.204,0.270855230955138,0.119555240308779,2.9016413501544,1.02937163052263,1.00755947137467
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p482,20.84,0.270855230955138,0.119555240308779,3.03687421688517,1.43751677326608,1.22589049110005
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p483,18.974,0.270855230955138,0.119555240308779,2.94306962097069,1.14859460469275,1.07444466601294
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p484,12.094,0.270855230955138,0.119555240308779,2.49270946185102,0.0833295887310873,0.347346326967622
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p485,16.969,0.270855230955138,0.119555240308779,2.83138814999069,0.838150366756251,0.894136949161559
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p486,17.943,0.270855230955138,0.119555240308779,2.88720006673053,0.988959687329894,0.984244280235867
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p487,28.066,0.270855230955138,0.119555240308779,3.33455887932894,2.55635471008861,1.70649699955593
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p488,27.766,0.270855230955138,0.119555240308779,3.32381225061261,2.50990420067167,1.6891467616813
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p489,37.071,0.270855230955138,0.119555240308779,3.61283499279016,3.95064416775355,2.15576875638529
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p490,26.939,0.270855230955138,0.119555240308779,3.2935750507684,2.38185562971233,1.64032934890864
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p491,17.299,0.270855230955138,0.119555240308779,2.85064869636484,0.889245927114877,0.925232753251168
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p492,5.039,0.270855230955138,0.119555240308779,1.61720764969846,-1.00903155772379,-1.06613552873568
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p493,18.352,0.270855230955138,0.119555240308779,2.90973856038702,1.05228721516831,1.02063227098142
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p494,21.657,0.270855230955138,0.119555240308779,3.07532872782513,1.56401699391153,1.28797460415282
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p495,27.518,0.270855230955138,0.119555240308779,3.31484033600563,2.47150511288701,1.67466176766774
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p496,12.188,0.270855230955138,0.119555240308779,2.50045186112346,0.0978840816817265,0.359846290690484
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p497,2.6997,0.270855230955138,0.119555240308779,0.993140655725876,-1.3712371466539,-2.0736804138282
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p498,25.355,0.270855230955138,0.119555240308779,3.23297594924698,2.13659693999092,1.54249319450726
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p499,25.658,0.270855230955138,0.119555240308779,3.24485541382715,2.18351195450202,1.56167237541409
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p500,29.468,0.270855230955138,0.119555240308779,3.38330492882057,2.77343342409707,1.78519661563579
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p501,26.541,0.270855230955138,0.119555240308779,3.27869070716936,2.3202312872192,1.61629884512296
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p502,22.005,0.270855230955138,0.119555240308779,3.09126970026305,1.61789958483517,1.31371101610595
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p503,14.171,0.270855230955138,0.119555240308779,2.65119762284273,0.404921948927654,0.603222599062113
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p504,15.54,0.270855230955138,0.119555240308779,2.7434173449395,0.616891106900259,0.752109674008645
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p505,18.736,0.270855230955138,0.119555240308779,2.93044680685536,1.11174386722199,1.05406536071367
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p506,21.772,0.270855230955138,0.119555240308779,3.08062474057195,1.58182302252135,1.29652492103543
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p507,13.576,0.270855230955138,0.119555240308779,2.60830352793193,0.312795105250737,0.533970857910174
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p508,13.63,0.270855230955138,0.119555240308779,2.61227324570844,0.321156196945785,0.540379895528923
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p509,12.823,0.270855230955138,0.119555240308779,2.55124043347698,0.196204326614235,0.441843523023179
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p510,27.162,0.270855230955138,0.119555240308779,3.30181893768188,2.41638384171225,1.65363895536624
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p511,23.855,0.270855230955138,0.119555240308779,3.17199383896807,1.90434439290626,1.44403867938774
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p512,22.819,0.270855230955138,0.119555240308779,3.12759352226429,1.74393530038645,1.37235517036795
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p513,31.434,0.270855230955138,0.119555240308779,3.44789010965414,3.07783909580938,1.88946822305956
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p514,32.771,0.270855230955138,0.119555240308779,3.48954397796072,3.28485353277751,1.95671764076944
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p515,20.491,0.270855230955138,0.119555240308779,3.0199857653547,1.38347934731105,1.19862439127262
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p516,8.3228,0.270855230955138,0.119555240308779,2.11899873667829,-0.50058428164604,-0.256002885999319
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p517,23.062,0.270855230955138,0.119555240308779,3.13818624134892,1.78156021301416,1.3894569239233
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p518,21.458,0.270855230955138,0.119555240308779,3.06609753621455,1.53320482266496,1.273071012102
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p519,10.657,0.270855230955138,0.119555240308779,2.36621695323882,-0.139168351376022,0.143126457489402
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p520,12.304,0.270855230955138,0.119555240308779,2.50992441276329,0.115844945322941,0.375139554147228
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p521,31.046,0.270855230955138,0.119555240308779,3.43546997560425,3.01776310363014,1.86941614106357
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p522,24.015,0.270855230955138,0.119555240308779,3.17867863511679,1.92911799792862,1.45483116197787
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p523,22.528,0.270855230955138,0.119555240308779,3.11475897997563,1.69887830625202,1.35163403375869
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p524,36.337,0.270855230955138,0.119555240308779,3.59283650590041,3.83699525471345,2.12348156066756
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p525,22.295,0.270855230955138,0.119555240308779,3.10436243807944,1.6628017439382,1.33484900472923
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p526,13.592,0.270855230955138,0.119555240308779,2.60948138436963,0.315272465752974,0.535872485845389
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p527,9.7984,0.270855230955138,0.119555240308779,2.28221910704117,-0.272109709327285,0.00751345261552948
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p528,9.4501,0.270855230955138,0.119555240308779,2.24602532346024,-0.326038750760344,-0.050920756966643
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p529,11.606,0.270855230955138,0.119555240308779,2.45152220576842,0.00777009341287618,0.280850246261827
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p530,13.63,0.270855230955138,0.119555240308779,2.61227324570844,0.321156196945785,0.540379895528923
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p531,13.849,0.270855230955138,0.119555240308779,2.62821302786058,0.355065068820146,0.566114385787164
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p532,20.953,0.270855230955138,0.119555240308779,3.04228183420697,1.45501313181312,1.23462099155231
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p533,16.987,0.270855230955138,0.119555240308779,2.83244834563717,0.840937397321266,0.895848615875437
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p534,30.192,0.270855230955138,0.119555240308779,3.40757698862619,2.88553398682327,1.82438341760419
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p535,35.217,0.270855230955138,0.119555240308779,3.5615289205645,3.6635800195569,2.07293602986005
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p536,23.116,0.270855230955138,0.119555240308779,3.14052501845553,1.78992130470921,1.39323283730102
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p537,21.969,0.270855230955138,0.119555240308779,3.08963236874704,1.61232552370514,1.31106757395937
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p538,12.513,0.270855230955138,0.119555240308779,2.52676810388292,0.148205466883404,0.402333389100157
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p539,15.187,0.270855230955138,0.119555240308779,2.72043979874813,0.562234340819668,0.715012840879047
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p540,16.051,0.270855230955138,0.119555240308779,2.77577115293108,0.696011807940435,0.804344312388853
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p541,16.201,0.270855230955138,0.119555240308779,2.78507296872828,0.719237062648902,0.819361925912817
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p542,7.4804,0.270855230955138,0.119555240308779,2.01228626649243,-0.631017312088788,-0.428288240856713
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p543,34.383,0.270855230955138,0.119555240308779,3.53756225618267,3.53444760337783,2.03424228328499
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p544,23.979,0.270855230955138,0.119555240308779,3.17717844731199,1.92354393679859,1.45240913587491
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p545,33.285,0.270855230955138,0.119555240308779,3.50510684505267,3.36443873891185,1.98184360847373
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p546,21.569,0.270855230955138,0.119555240308779,3.07125709864024,1.55039151114923,1.28140103240675
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p547,28.514,0.270855230955138,0.119555240308779,3.35039519473177,2.62572080415123,1.73206444461701
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p548,12.151,0.270855230955138,0.119555240308779,2.49741147092648,0.0921551855203047,0.354937635656253
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p549,10.562,0.270855230955138,0.119555240308779,2.35726265428474,-0.153877679358051,0.12866990362915
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p550,18.915,0.270855230955138,0.119555240308779,2.93995525808499,1.13945933784076,1.06941658340946
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p551,21.729,0.270855230955138,0.119555240308779,3.0786477738813,1.57516511617159,1.29333314403648
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p552,12.979,0.270855230955138,0.119555240308779,2.56333266670562,0.22035859151104,0.461366215068322
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p553,3.8366,0.270855230955138,0.119555240308779,1.3445865577201,-1.19520519946686,-1.50627735556526
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p554,27.722,0.270855230955138,0.119555240308779,3.32222632179116,2.50309145929052,1.68658630825626
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p555,20.698,0.270855230955138,0.119555240308779,3.03003707724598,1.41553019880873,1.21485205269735
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p556,32.635,0.270855230955138,0.119555240308779,3.48538533208718,3.2637959685085,1.95000358215191
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p557,32.796,0.270855230955138,0.119555240308779,3.49030655673393,3.28872440856225,1.95794881041925
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p558,22.504,0.270855230955138,0.119555240308779,3.11369307118756,1.69516226549867,1.34991314328095
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p559,20.238,0.270855230955138,0.119555240308779,3.00756202530757,1.34430608436943,1.17856648745925
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p560,9.7551,0.270855230955138,0.119555240308779,2.27779022517579,-0.278814066186462,0.000363102872237159
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p561,23.292,0.270855230955138,0.119555240308779,3.14810995397487,1.81717227023381,1.40547857863982
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p562,18.428,0.270855230955138,0.119555240308779,2.91387124707367,1.06405467755394,1.0273044189608
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p563,18.133,0.270855230955138,0.119555240308779,2.89773348267189,1.01837834329395,1.00125028993798
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p564,8.377,0.270855230955138,0.119555240308779,2.12548985517167,-0.492192222944714,-0.245523092484034
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p565,13.036,0.270855230955138,0.119555240308779,2.56771476097532,0.229184188300257,0.468441027083804
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p566,29.695,0.270855230955138,0.119555240308779,3.39097868146782,2.80858097622255,1.79758575062271
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p567,25.327,0.270855230955138,0.119555240308779,3.23187102036301,2.13226155911201,1.54070930678977
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p568,27.193,0.270855230955138,0.119555240308779,3.30295958723982,2.42118372768533,1.6554805134664
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p569,25.703,0.270855230955138,0.119555240308779,3.24660771660609,2.19047953091456,1.56450143658718
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p570,22.264,0.270855230955138,0.119555240308779,3.10297102422359,1.65800185796512,1.33260259220133
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p571,13.568,0.270855230955138,0.119555240308779,2.60771407904955,0.311556424999619,0.533019203340715
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p572,21.191,0.270855230955138,0.119555240308779,3.05357656323843,1.49186386928389,1.25285612748173
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p573,24.309,0.270855230955138,0.119555240308779,3.1908466521467,1.97463949715721,1.47447620560078
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p574,11.108,0.270855230955138,0.119555240308779,2.40766556944455,-0.0693377522192327,0.210044499391302
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p575,5.3963,0.270855230955138,0.119555240308779,1.68571353353839,-0.953709001008222,-0.955534017153897
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p576,9.94,0.270855230955138,0.119555240308779,2.29656702066848,-0.250185068882493,0.0306778999049503
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p577,18.337,0.270855230955138,0.119555240308779,2.90892087656703,1.04996468969747,1.01931213522932
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p578,38.262,0.270855230955138,0.119555240308779,3.64445723656119,4.13505269013877,2.20682229755053
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p579,35.265,0.270855230955138,0.119555240308779,3.56289097066014,3.67101210106361,2.07513503512769
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p580,17.026,0.270855230955138,0.119555240308779,2.83474158746187,0.846975963545468,0.899551013363309
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p581,6.2483,0.270855230955138,0.119555240308779,1.8323094267496,-0.821789554264132,-0.718857596501836
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p582,20.514,0.270855230955138,0.119555240308779,3.02110757988522,1.38704055303301,1.20043554056135
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p583,18.031,0.270855230955138,0.119555240308779,2.89209249879423,1.00258517009219,0.992143023398146
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p584,14.778,0.270855230955138,0.119555240308779,2.69313958836646,0.498906812981249,0.670937144523254
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p585,14.268,0.270855230955138,0.119555240308779,2.65801926749665,0.419940946972463,0.614236021091079
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p586,3.7305,0.270855230955138,0.119555240308779,1.31654227292943,-1.21163319629731,-1.5515543466092
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p587,14.76,0.270855230955138,0.119555240308779,2.69192081917233,0.496119782416233,0.668969463682072
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p588,28.457,0.270855230955138,0.119555240308779,3.34839417600226,2.61689520736201,1.72883383603595
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p589,19.261,0.270855230955138,0.119555240308779,2.95808232610209,1.19303225870162,1.09868240717317
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p590,24.462,0.270855230955138,0.119555240308779,3.19712089306517,1.99832925695985,1.48460585419027
traz_con_4_05h1.txt,control,h1,600546000,TrazCon#4,control_4,4.582,0.119300834482676,0.125732370019067,8,p591,19.109,0.270855230955138,0.119555240308779,2.95015942825923,1.16949733393037,1.08589103176992
